"var","var_label","notes"
"unwpp_location","UN WPP location name","Original country/location name from the UN WPP isoRegions input."
"location_label","Clean display label for the location","User-facing label used for cleaner display; some names are shortened or standardized in this script."
"ihme_location","IHME country location name","Country name from the IHME location hierarchy file after matching on normalized names or override."
"location_id","IHME numeric location identifier","Integer key from `data/cleaned/ihme_keys/ihme_location_hierarchy.csv`; restricted to country-level rows (`level == 3`)."
"iso3","ISO3 country code","ISO3 code carried from the UN WPP isoRegions input."
"dhs_countrycode","DHS 2-letter country code","Two-letter DHS code joined from `data/cleaned/DHS/metadata.csv`."
"cih_region","CIH region label","Region grouping joined from `data/manual/cih_regions.csv`."
"region","UN WPP region name","Broad UN WPP region from the isoRegions input."
"subregion","UN WPP subregion name","UN WPP subregion from the isoRegions input."
"incomegr","UN WPP income group label","UN WPP income group from the isoRegions input."
"NCD_RisC_country","Country name formatted for NCD-RisC compatibility","Country label harmonized to the naming conventions used in NCD-RisC source files."
"match_method","How the IHME match was assigned","Currently `exact_neat_location` for normalized exact-name matches or `manual_override` when the override file supplies the IHME id."
